case_id,event_id,activity,resource_id,machine_id,product_family,start_ts,end_ts,cycle_time_min,waiting_time_min,queue_before,wip_before,shift,defect_flag,rework_flag,bottleneck_flag,delay_flag,waste_label
ORD-00020,EV-00020-06,Packaging,Operator_D,PACK_01,C,2026-01-24 20:41:01.019586088,2026-01-24 20:48:03.225428569,7.037,9.695,1,2,Night,0,0,0,0,Transportation
ORD-00020,EV-00020-07,Release,Clerk_1,REL_01,C,2026-01-24 20:55:39.470032205,2026-01-24 20:59:33.783782283,3.905,7.604,0,5,Night,0,0,0,0,Waiting
ORD-00021,EV-00021-01,Cutting,Operator_A,CNC_01,B,2026-01-24 19:48:51.673728881,2026-01-24 19:55:08.988134109,6.289,3.861,0,2,Afternoon,0,0,0,0,Waiting
ORD-00021,EV-00021-02,Machining,Operator_B,CNC_02,B,2026-01-24 20:02:24.180396889,2026-01-24 20:15:41.137140194,13.283,7.253,1,4,Afternoon,0,0,0,0,Inventory
ORD-00021,EV-00021-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-24 20:22:54.823150363,2026-01-24 20:27:23.036211710,4.47,7.228,2,6,Afternoon,0,0,0,0,Defects
ORD-00021,EV-00021-04,Assembly,Operator_C,ASM_01,B,2026-01-24 20:42:18.437085774,2026-01-24 20:55:34.279127000,13.264,14.923,1,5,Afternoon,0,0,0,0,Inventory
ORD-00021,EV-00021-05,Functional Testing,Tester_1,TEST_01,B,2026-01-24 21:22:19.364194537,2026-01-24 21:29:43.038520351,7.395,26.751,6,9,Afternoon,0,0,1,1,Waiting
ORD-00021,EV-00021-06,Packaging,Operator_D,PACK_01,B,2026-01-24 21:35:03.144402477,2026-01-24 21:41:18.802001311,6.261,5.335,0,2,Afternoon,0,0,0,0,Transportation
ORD-00021,EV-00021-07,Release,Clerk_1,REL_01,B,2026-01-24 21:44:48.521963295,2026-01-24 21:47:38.946126034,2.84,3.495,0,3,Afternoon,0,0,0,0,Transportation
ORD-00022,EV-00022-01,Cutting,Operator_A,CNC_01,A,2026-01-22 12:18:35.296930503,2026-01-22 12:25:05.852726346,6.509,3.588,0,3,Afternoon,0,0,0,0,Overprocessing
ORD-00022,EV-00022-02,Machining,Operator_B,CNC_02,A,2026-01-22 12:36:58.559997119,2026-01-22 12:45:05.577026881,8.117,11.878,1,4,Afternoon,0,0,0,0,Overprocessing
ORD-00022,EV-00022-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-22 13:15:56.627170718,2026-01-22 13:20:57.633970323,5.017,30.851,7,7,Afternoon,0,0,1,1,Waiting
ORD-00022,EV-00022-04,Assembly,Operator_C,ASM_01,A,2026-01-22 13:44:26.415487043,2026-01-22 13:56:31.715163972,12.088,23.48,8,8,Afternoon,0,0,1,1,Waiting
ORD-00022,EV-00022-05,Functional Testing,Tester_1,TEST_01,A,2026-01-22 14:14:38.794567543,2026-01-22 14:20:10.557208187,5.529,18.118,3,3,Afternoon,0,0,1,1,Waiting
ORD-00022,EV-00022-06,Packaging,Operator_D,PACK_01,A,2026-01-22 14:28:48.595308942,2026-01-22 14:34:27.277191971,5.645,8.634,2,9,Afternoon,0,0,0,0,Inventory
ORD-00022,EV-00022-07,Release,Clerk_1,REL_01,A,2026-01-22 14:36:48.568921731,2026-01-22 14:38:26.759344866,1.637,2.355,2,2,Afternoon,0,0,0,0,Overprocessing
ORD-00023,EV-00023-01,Cutting,Operator_A,CNC_01,A,2026-01-22 01:42:34.361372406,2026-01-22 01:48:03.399460419,5.484,6.573,1,3,Morning,0,0,0,0,Overprocessing
ORD-00023,EV-00023-02,Machining,Operator_B,CNC_02,A,2026-01-22 01:58:30.214241587,2026-01-22 02:05:40.996781504,7.18,10.447,5,5,Morning,0,0,0,0,Waiting
ORD-00023,EV-00023-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-22 02:15:07.497307564,2026-01-22 02:19:30.095714737,4.377,9.442,2,3,Morning,0,0,0,0,Transportation
ORD-00023,EV-00023-04,Assembly,Operator_C,ASM_01,A,2026-01-22 02:42:24.171989067,2026-01-22 02:54:33.298614647,12.152,22.901,5,9,Morning,0,0,1,1,Waiting
ORD-00023,EV-00023-05,Functional Testing,Tester_1,TEST_01,A,2026-01-22 03:24:58.241929719,2026-01-22 03:31:24.326372425,6.435,30.416,4,13,Morning,0,0,1,1,Waiting
ORD-00023,EV-00023-06,Packaging,Operator_D,PACK_01,A,2026-01-22 03:39:32.822277333,2026-01-22 03:42:46.217097991,3.223,8.142,1,2,Morning,0,0,0,0,Waiting
ORD-00023,EV-00023-07,Release,Clerk_1,REL_01,A,2026-01-22 03:47:39.074424618,2026-01-22 03:49:59.639638807,2.343,4.881,1,3,Morning,0,0,0,0,Transportation
ORD-00024,EV-00024-01,Cutting,Operator_A,CNC_01,B,2026-01-13 04:34:22.899529075,2026-01-13 04:41:41.522300479,7.31,9.382,1,6,Night,0,0,0,0,Inventory
ORD-00024,EV-00024-02,Machining,Operator_B,CNC_02,B,2026-01-13 04:49:20.951982282,2026-01-13 04:59:36.115279778,10.253,7.657,1,4,Night,0,0,0,0,Waiting
ORD-00024,EV-00024-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-13 05:15:51.317040738,2026-01-13 05:20:51.667725307,5.006,16.253,5,5,Night,1,0,0,1,Defects
ORD-00024,EV-00024-04,Assembly,Operator_C,ASM_01,B,2026-01-13 05:33:33.702151330,2026-01-13 05:51:42.130867194,18.14,12.701,3,6,Night,0,0,0,0,Waiting
ORD-00024,EV-00024-05,Functional Testing,Tester_1,TEST_01,B,2026-01-13 06:18:31.375513508,2026-01-13 06:33:40.383273972,15.15,26.821,3,9,Night,0,0,1,1,Waiting
ORD-00024,EV-00024-RW,Rework,Rework_Team,RW_01,B,2026-01-13 06:46:01.838557574,2026-01-13 06:58:55.801046018,12.899,12.358,3,6,Night,0,1,0,0,Defects
ORD-00024,EV-00024-06,Packaging,Operator_D,PACK_01,B,2026-01-13 07:07:27.068379676,2026-01-13 07:14:17.041236768,6.833,8.521,2,6,Night,0,0,0,0,Transportation
ORD-00024,EV-00024-07,Release,Clerk_1,REL_01,B,2026-01-13 07:21:23.696167659,2026-01-13 07:24:53.279788901,3.493,7.111,1,3,Night,0,0,0,0,Overprocessing
ORD-00025,EV-00025-01,Cutting,Operator_A,CNC_01,A,2026-01-10 19:01:11.160134557,2026-01-10 19:06:55.180799437,5.734,5.186,0,0,Night,0,0,0,0,Transportation
ORD-00025,EV-00025-02,Machining,Operator_B,CNC_02,A,2026-01-10 19:22:21.058025983,2026-01-10 19:33:56.526785098,11.591,15.431,3,5,Night,0,0,0,1,Waiting
ORD-00025,EV-00025-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-10 19:49:12.227527376,2026-01-10 19:54:44.734390405,5.542,15.262,4,7,Night,0,0,0,1,Waiting
ORD-00025,EV-00025-04,Assembly,Operator_C,ASM_01,A,2026-01-10 20:30:22.022851737,2026-01-10 20:41:52.560500424,11.509,35.621,10,14,Night,0,0,1,1,Waiting
ORD-00025,EV-00025-05,Functional Testing,Tester_1,TEST_01,A,2026-01-10 20:51:36.534984382,2026-01-10 21:01:50.652268080,10.235,9.733,3,4,Night,0,0,0,0,Motion
ORD-00025,EV-00025-06,Packaging,Operator_D,PACK_01,A,2026-01-10 21:14:46.832224127,2026-01-10 21:20:29.998061419,5.719,12.936,4,5,Night,0,0,0,0,Inventory
ORD-00025,EV-00025-07,Release,Clerk_1,REL_01,A,2026-01-10 21:27:48.154567048,2026-01-10 21:31:09.603656341,3.357,7.303,1,4,Night,0,0,0,0,Waiting
ORD-00026,EV-00026-01,Cutting,Operator_A,CNC_01,A,2026-01-28 08:25:19.981564436,2026-01-28 08:30:23.076412273,5.052,8.333,3,3,Night,0,0,0,0,Transportation
ORD-00026,EV-00026-02,Machining,Operator_B,CNC_02,A,2026-01-28 08:36:41.207360961,2026-01-28 08:47:48.234160120,11.117,6.302,2,4,Night,0,0,0,0,Transportation
ORD-00026,EV-00026-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-28 09:03:31.148302886,2026-01-28 09:08:14.112671461,4.716,15.715,2,5,Night,0,0,0,1,Waiting
ORD-00026,EV-00026-04,Assembly,Operator_C,ASM_01,A,2026-01-28 09:40:46.572034765,2026-01-28 09:57:08.262606526,16.362,32.541,9,20,Night,0,0,1,1,Waiting
ORD-00026,EV-00026-05,Functional Testing,Tester_1,TEST_01,A,2026-01-28 10:24:21.472818997,2026-01-28 10:36:02.329106997,11.681,27.22,7,8,Night,0,0,1,1,Waiting
ORD-00026,EV-00026-06,Packaging,Operator_D,PACK_01,A,2026-01-28 10:43:56.178792931,2026-01-28 10:52:18.747245574,8.376,7.897,2,2,Night,0,0,1,0,Inventory
ORD-00026,EV-00026-07,Release,Clerk_1,REL_01,A,2026-01-28 10:57:47.029996830,2026-01-28 11:01:20.831010412,3.563,5.471,1,3,Night,0,0,0,0,Inventory
ORD-00027,EV-00027-01,Cutting,Operator_A,CNC_01,C,2026-01-08 09:14:03.796554541,2026-01-08 09:21:42.185961658,7.64,3.063,0,0,Afternoon,0,0,0,0,Overprocessing
ORD-00027,EV-00027-02,Machining,Operator_B,CNC_02,C,2026-01-08 09:33:35.457931246,2026-01-08 09:44:25.673724021,10.837,11.888,4,7,Afternoon,0,0,0,0,Waiting
ORD-00027,EV-00027-03,Initial Inspection,Inspector_1,INS_01,C,2026-01-08 10:17:46.518537314,2026-01-08 10:23:25.922754325,5.657,33.347,14,19,Afternoon,0,0,1,1,Waiting
ORD-00027,EV-00027-04,Assembly,Operator_C,ASM_01,C,2026-01-08 10:28:22.928049058,2026-01-08 10:45:05.944180104,16.717,4.95,0,1,Afternoon,0,0,0,0,Motion
ORD-00027,EV-00027-05,Functional Testing,Tester_1,TEST_01,C,2026-01-08 10:56:23.008618866,2026-01-08 11:08:07.509621668,11.742,11.284,4,11,Afternoon,0,0,0,0,Motion
ORD-00027,EV-00027-06,Packaging,Operator_D,PACK_01,C,2026-01-08 11:13:03.014923264,2026-01-08 11:21:18.437319003,8.257,4.925,1,4,Afternoon,0,0,0,0,Defects
ORD-00027,EV-00027-07,Release,Clerk_1,REL_01,C,2026-01-08 11:24:37.004560488,2026-01-08 11:28:18.591188299,3.693,3.309,1,4,Afternoon,0,0,0,0,Inventory
ORD-00028,EV-00028-01,Cutting,Operator_A,CNC_01,A,2026-01-29 03:33:46.053178855,2026-01-29 03:41:21.922564950,7.598,3.768,2,4,Afternoon,0,0,0,0,Overprocessing
ORD-00028,EV-00028-02,Machining,Operator_B,CNC_02,A,2026-01-29 03:46:51.777898784,2026-01-29 03:57:02.171467406,10.173,5.498,2,3,Afternoon,0,0,0,0,Transportation
ORD-00028,EV-00028-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-29 04:01:08.061147689,2026-01-29 04:04:46.631583945,3.643,4.098,0,2,Afternoon,0,0,0,0,Defects
ORD-00028,EV-00028-04,Assembly,Operator_C,ASM_01,A,2026-01-29 04:13:27.508201832,2026-01-29 04:26:25.083824937,12.96,8.681,2,3,Afternoon,0,0,0,0,Overprocessing
ORD-00028,EV-00028-05,Functional Testing,Tester_1,TEST_01,A,2026-01-29 04:57:51.859582840,2026-01-29 05:07:10.627524010,9.313,31.446,9,9,Afternoon,1,0,1,1,Defects
ORD-00028,EV-00028-RW,Rework,Rework_Team,RW_01,A,2026-01-29 05:08:57.559662146,2026-01-29 05:14:42.100179668,5.742,1.782,5,2,Afternoon,0,1,0,0,Defects
ORD-00028,EV-00028-06,Packaging,Operator_D,PACK_01,A,2026-01-29 05:23:38.354061965,2026-01-29 05:28:00.806406703,4.374,8.938,4,4,Afternoon,0,0,0,0,Defects
ORD-00028,EV-00028-07,Release,Clerk_1,REL_01,A,2026-01-29 05:31:54.260026446,2026-01-29 05:34:27.333043793,2.551,3.891,0,2,Afternoon,0,0,0,0,Inventory
ORD-00029,EV-00029-01,Cutting,Operator_A,CNC_01,B,2026-01-21 16:24:59.499404225,2026-01-21 16:31:29.585144061,6.501,13.992,7,7,Night,0,0,0,0,Waiting
ORD-00029,EV-00029-02,Machining,Operator_B,CNC_02,B,2026-01-21 16:51:49.684502461,2026-01-21 17:04:51.579182256,13.032,20.335,7,14,Night,0,0,1,1,Waiting
ORD-00029,EV-00029-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-21 17:25:37.840603921,2026-01-21 17:31:54.984381423,6.286,20.771,4,10,Night,0,0,1,1,Waiting
ORD-00029,EV-00029-04,Assembly,Operator_C,ASM_01,B,2026-01-21 18:11:51.507370580,2026-01-21 18:26:10.451034641,14.316,39.942,7,16,Night,1,0,1,1,Defects
ORD-00029,EV-00029-05,Functional Testing,Tester_1,TEST_01,B,2026-01-21 18:54:10.478674193,2026-01-21 19:04:21.812174457,10.189,28.0,2,7,Night,0,0,1,1,Waiting
ORD-00029,EV-00029-RW,Rework,Rework_Team,RW_01,B,2026-01-21 19:20:49.971614038,2026-01-21 19:30:10.254774517,9.338,16.469,5,11,Night,0,1,1,1,Defects
ORD-00029,EV-00029-06,Packaging,Operator_D,PACK_01,B,2026-01-21 19:52:21.172154825,2026-01-21 19:59:19.439710659,6.971,22.182,7,7,Night,0,0,1,1,Waiting
ORD-00029,EV-00029-07,Release,Clerk_1,REL_01,B,2026-01-21 20:13:10.932780143,2026-01-21 20:16:15.444629374,3.075,13.858,5,6,Night,0,0,0,0,Transportation
ORD-00030,EV-00030-01,Cutting,Operator_A,CNC_01,A,2026-01-18 14:18:43.321534605,2026-01-18 14:25:02.589827270,6.321,4.722,2,3,Afternoon,0,0,0,0,Waiting
ORD-00030,EV-00030-02,Machining,Operator_B,CNC_02,A,2026-01-18 14:29:01.783205583,2026-01-18 14:37:50.279566781,8.808,3.987,0,2,Afternoon,0,0,0,0,Waiting
ORD-00030,EV-00030-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-18 14:56:56.493563809,2026-01-18 15:00:18.306533712,3.364,19.104,9,9,Afternoon,0,0,1,1,Waiting
ORD-00030,EV-00030-04,Assembly,Operator_C,ASM_01,A,2026-01-18 15:18:41.578913644,2026-01-18 15:29:04.475634398,10.382,18.388,7,7,Afternoon,0,0,1,1,Waiting
ORD-00030,EV-00030-05,Functional Testing,Tester_1,TEST_01,A,2026-01-18 16:28:27.392291602,2026-01-18 16:37:03.208598862,8.597,59.382,18,27,Afternoon,0,0,1,1,Waiting
ORD-00030,EV-00030-06,Packaging,Operator_D,PACK_01,A,2026-01-18 16:44:14.968344085,2026-01-18 16:50:09.491389539,5.909,7.196,0,2,Afternoon,0,0,0,0,Defects
ORD-00030,EV-00030-07,Release,Clerk_1,REL_01,A,2026-01-18 16:52:59.898151359,2026-01-18 16:54:58.979623013,1.985,2.84,0,4,Afternoon,0,0,0,0,Waiting
ORD-00031,EV-00031-01,Cutting,Operator_A,CNC_01,C,2026-02-02 13:02:52.648611378,2026-02-02 13:10:41.630622024,7.816,4.877,2,4,Afternoon,0,0,0,0,Waiting
ORD-00031,EV-00031-02,Machining,Operator_B,CNC_02,C,2026-02-02 13:19:00.289141773,2026-02-02 13:30:27.911930045,11.46,8.311,2,3,Afternoon,0,0,0,0,Transportation
ORD-00031,EV-00031-03,Initial Inspection,Inspector_1,INS_01,C,2026-02-02 13:39:30.889953763,2026-02-02 13:47:19.995643874,7.818,9.05,2,2,Afternoon,0,0,0,0,Inventory
ORD-00031,EV-00031-04,Assembly,Operator_C,ASM_01,C,2026-02-02 13:53:38.929473474,2026-02-02 14:13:43.458299695,20.075,6.316,1,2,Afternoon,0,0,0,0,Inventory
ORD-00031,EV-00031-05,Functional Testing,Tester_1,TEST_01,C,2026-02-02 14:56:29.925132195,2026-02-02 15:10:34.599757653,14.078,42.774,10,26,Afternoon,1,0,1,1,Defects
ORD-00031,EV-00031-RW,Rework,Rework_Team,RW_01,C,2026-02-02 15:19:14.453908740,2026-02-02 15:28:15.626614600,9.02,8.664,6,6,Afternoon,0,1,0,0,Defects
ORD-00031,EV-00031-06,Packaging,Operator_D,PACK_01,C,2026-02-02 15:34:32.758868218,2026-02-02 15:43:01.466219390,8.478,6.286,1,1,Afternoon,0,0,0,0,Overprocessing
ORD-00031,EV-00031-07,Release,Clerk_1,REL_01,C,2026-02-02 15:47:55.814187124,2026-02-02 15:51:55.395971291,3.993,4.906,1,4,Afternoon,0,0,0,0,Inventory
ORD-00032,EV-00032-01,Cutting,Operator_A,CNC_01,B,2026-01-29 01:17:48.807593933,2026-01-29 01:24:44.880364188,6.935,5.813,1,5,Afternoon,1,0,0,0,Defects
ORD-00032,EV-00032-02,Machining,Operator_B,CNC_02,B,2026-01-29 01:29:49.354420478,2026-01-29 01:37:06.716160181,7.289,5.075,0,1,Afternoon,0,0,0,0,Transportation
ORD-00032,EV-00032-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-29 01:43:52.703067633,2026-01-29 01:49:40.040716865,5.789,6.766,0,3,Afternoon,0,0,0,0,Waiting
ORD-00032,EV-00032-04,Assembly,Operator_C,ASM_01,B,2026-01-29 02:27:46.645295652,2026-01-29 02:39:08.587520296,11.366,38.11,6,11,Afternoon,0,0,1,1,Waiting
ORD-00032,EV-00032-05,Functional Testing,Tester_1,TEST_01,B,2026-01-29 03:28:17.661147937,2026-01-29 03:41:00.579139409,12.715,49.151,17,17,Afternoon,1,0,1,1,Defects
ORD-00032,EV-00032-06,Packaging,Operator_D,PACK_01,B,2026-01-29 03:49:04.425283249,2026-01-29 03:54:10.650726606,5.104,8.064,1,7,Afternoon,1,0,0,0,Defects
ORD-00032,EV-00032-07,Release,Clerk_1,REL_01,B,2026-01-29 03:58:30.500689129,2026-01-29 04:01:05.042613840,2.576,4.331,1,2,Afternoon,0,0,0,0,Overprocessing
ORD-00033,EV-00033-01,Cutting,Operator_A,CNC_01,A,2026-01-04 15:07:33.816247809,2026-01-04 15:12:51.197765867,5.29,9.564,3,3,Morning,0,0,0,0,Waiting
ORD-00033,EV-00033-02,Machining,Operator_B,CNC_02,A,2026-01-04 15:23:26.107820484,2026-01-04 15:31:27.888493820,8.03,10.582,3,4,Morning,0,0,0,0,Transportation
ORD-00033,EV-00033-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-04 15:37:15.578427236,2026-01-04 15:41:56.540196781,4.683,5.795,1,1,Morning,0,0,0,0,Waiting
ORD-00033,EV-00033-04,Assembly,Operator_C,ASM_01,A,2026-01-04 16:07:38.779083719,2026-01-04 16:16:54.587933782,9.263,25.704,4,13,Morning,0,0,1,1,Waiting
ORD-00033,EV-00033-05,Functional Testing,Tester_1,TEST_01,A,2026-01-04 16:49:41.375812810,2026-01-04 16:58:18.524114873,8.619,32.78,5,11,Morning,0,0,1,1,Waiting
ORD-00033,EV-00033-06,Packaging,Operator_D,PACK_01,A,2026-01-04 17:15:46.066497319,2026-01-04 17:21:56.387266847,6.172,17.459,4,6,Morning,0,0,0,1,Waiting
ORD-00033,EV-00033-07,Release,Clerk_1,REL_01,A,2026-01-04 17:26:38.637088451,2026-01-04 17:29:39.308208944,3.011,4.704,3,3,Morning,0,0,0,0,Waiting
ORD-00034,EV-00034-01,Cutting,Operator_A,CNC_01,A,2026-01-16 03:06:50.579146270,2026-01-16 03:12:37.718286889,5.786,4.843,2,3,Morning,0,0,0,0,Waiting
ORD-00034,EV-00034-02,Machining,Operator_B,CNC_02,A,2026-01-16 03:18:36.226416541,2026-01-16 03:29:41.161001246,11.082,5.975,2,2,Morning,0,0,1,0,Defects
ORD-00034,EV-00034-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-16 03:37:58.977821486,2026-01-16 03:41:47.626791761,3.811,8.297,2,2,Morning,0,0,0,0,Defects
ORD-00034,EV-00034-04,Assembly,Operator_C,ASM_01,A,2026-01-16 03:56:03.410008320,2026-01-16 04:05:12.056382170,9.144,14.263,5,5,Morning,0,0,1,0,Inventory
ORD-00034,EV-00034-05,Functional Testing,Tester_1,TEST_01,A,2026-01-16 04:28:19.047808358,2026-01-16 04:38:53.956117663,10.582,23.117,4,12,Morning,0,0,1,1,Waiting
ORD-00034,EV-00034-06,Packaging,Operator_D,PACK_01,A,2026-01-16 04:48:42.133021318,2026-01-16 04:54:48.074505217,6.099,9.803,2,8,Morning,0,0,0,0,Waiting
ORD-00034,EV-00034-07,Release,Clerk_1,REL_01,A,2026-01-16 04:59:31.845601610,2026-01-16 05:01:38.779501852,2.116,4.73,0,2,Morning,0,0,0,0,Transportation
ORD-00035,EV-00035-01,Cutting,Operator_A,CNC_01,A,2026-01-06 04:35:33.908417435,2026-01-06 04:40:32.483186968,4.976,5.565,4,4,Afternoon,0,0,0,0,Overprocessing
ORD-00035,EV-00035-02,Machining,Operator_B,CNC_02,A,2026-01-06 04:44:39.361689475,2026-01-06 04:53:31.969582814,8.877,4.115,0,0,Afternoon,0,0,0,0,Transportation
ORD-00035,EV-00035-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-06 05:08:12.653002889,2026-01-06 05:12:28.386163102,4.262,14.678,4,5,Afternoon,0,0,0,0,Defects
ORD-00035,EV-00035-04,Assembly,Operator_C,ASM_01,A,2026-01-06 05:29:39.712454305,2026-01-06 05:40:09.616421424,10.498,17.189,7,14,Afternoon,0,0,1,1,Waiting
ORD-00035,EV-00035-05,Functional Testing,Tester_1,TEST_01,A,2026-01-06 05:45:35.967933610,2026-01-06 05:55:58.341575629,10.373,5.439,0,6,Afternoon,1,0,0,0,Defects
ORD-00035,EV-00035-06,Packaging,Operator_D,PACK_01,A,2026-01-06 06:04:12.123895121,2026-01-06 06:08:42.592442318,4.508,8.23,7,7,Afternoon,0,0,0,0,Defects
ORD-00035,EV-00035-07,Release,Clerk_1,REL_01,A,2026-01-06 06:14:17.617914849,2026-01-06 06:16:36.039625858,2.307,5.584,2,2,Afternoon,0,0,0,0,Waiting
ORD-00036,EV-00036-01,Cutting,Operator_A,CNC_01,B,2026-01-19 08:58:25.978870505,2026-01-19 09:05:37.376273118,7.19,9.433,3,6,Afternoon,0,0,0,0,Defects
ORD-00036,EV-00036-02,Machining,Operator_B,CNC_02,B,2026-01-19 09:20:32.522658915,2026-01-19 09:32:54.539079356,12.367,14.919,6,9,Afternoon,0,0,0,0,Overprocessing
ORD-00036,EV-00036-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-19 09:50:00.573481937,2026-01-19 09:56:21.582486641,6.35,17.101,4,9,Afternoon,1,0,0,1,Defects
ORD-00036,EV-00036-04,Assembly,Operator_C,ASM_01,B,2026-01-19 10:23:31.463378288,2026-01-19 10:39:45.058809997,16.227,27.165,5,6,Afternoon,0,0,1,1,Waiting
ORD-00036,EV-00036-05,Functional Testing,Tester_1,TEST_01,B,2026-01-19 11:15:02.053282071,2026-01-19 11:31:04.934249130,16.048,35.283,13,18,Afternoon,0,0,1,1,Waiting
ORD-00036,EV-00036-RW,Rework,Rework_Team,RW_01,B,2026-01-19 11:55:48.096127757,2026-01-19 12:03:13.922735291,7.43,24.719,8,17,Afternoon,0,1,1,1,Defects
ORD-00036,EV-00036-06,Packaging,Operator_D,PACK_01,B,2026-01-19 12:15:34.694039029,2026-01-19 12:22:38.907575554,7.07,12.346,3,3,Afternoon,0,0,0,0,Waiting
ORD-00036,EV-00036-07,Release,Clerk_1,REL_01,B,2026-01-19 12:31:51.541807896,2026-01-19 12:34:42.619437731,2.851,9.211,4,4,Afternoon,0,0,0,0,Overprocessing
ORD-00037,EV-00037-01,Cutting,Operator_A,CNC_01,B,2026-01-02 22:00:21.094326336,2026-01-02 22:08:06.217660282,7.752,7.352,0,3,Morning,0,0,0,0,Waiting
ORD-00037,EV-00037-02,Machining,Operator_B,CNC_02,B,2026-01-02 22:11:18.794693927,2026-01-02 22:25:04.217691827,13.757,3.21,0,0,Morning,0,0,1,0,Waiting
ORD-00037,EV-00037-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-02 22:35:35.365531655,2026-01-02 22:40:55.268335718,5.332,10.519,1,1,Morning,0,0,0,0,Waiting
ORD-00037,EV-00037-04,Assembly,Operator_C,ASM_01,B,2026-01-02 23:14:42.623022758,2026-01-02 23:29:08.775143992,14.436,33.789,18,21,Morning,0,0,1,1,Waiting
ORD-00037,EV-00037-05,Functional Testing,Tester_1,TEST_01,B,2026-01-02 23:42:48.648991467,2026-01-02 23:53:33.451139928,10.747,13.665,4,7,Morning,0,0,1,0,Transportation
ORD-00037,EV-00037-06,Packaging,Operator_D,PACK_01,B,2026-01-02 23:58:00.686180179,2026-01-03 00:04:09.682625379,6.15,4.454,1,3,Morning,0,0,0,0,Transportation
ORD-00037,EV-00037-07,Release,Clerk_1,REL_01,B,2026-01-03 00:06:22.633984267,2026-01-03 00:09:16.399105477,2.896,2.216,0,1,Morning,0,0,0,0,Defects
ORD-00038,EV-00038-01,Cutting,Operator_A,CNC_01,A,2026-01-16 19:36:44.154860468,2026-01-16 19:41:33.943500569,4.83,5.736,3,3,Afternoon,0,0,0,0,Waiting
ORD-00038,EV-00038-02,Machining,Operator_B,CNC_02,A,2026-01-16 19:46:51.467233371,2026-01-16 19:55:32.226981997,8.679,5.292,0,2,Afternoon,0,0,0,0,Waiting
ORD-00038,EV-00038-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-16 20:12:33.580867480,2026-01-16 20:16:54.334413021,4.346,17.023,4,4,Afternoon,0,0,0,1,Waiting
ORD-00038,EV-00038-04,Assembly,Operator_C,ASM_01,A,2026-01-16 20:35:17.065380481,2026-01-16 20:47:52.338154512,12.588,18.379,4,9,Afternoon,0,0,1,1,Waiting
ORD-00038,EV-00038-05,Functional Testing,Tester_1,TEST_01,A,2026-01-16 21:05:05.358467419,2026-01-16 21:13:52.837814759,8.791,17.217,6,7,Afternoon,0,0,0,1,Waiting
ORD-00038,EV-00038-06,Packaging,Operator_D,PACK_01,A,2026-01-16 21:18:35.370713001,2026-01-16 21:23:52.615816822,5.287,4.709,0,2,Afternoon,0,0,0,0,Overprocessing
ORD-00038,EV-00038-07,Release,Clerk_1,REL_01,A,2026-01-16 21:29:09.606508899,2026-01-16 21:32:14.323894328,3.079,5.283,2,2,Afternoon,0,0,0,0,Overprocessing
ORD-00039,EV-00039-01,Cutting,Operator_A,CNC_01,C,2026-01-13 18:20:23.375889035,2026-01-13 18:27:55.633027842,7.538,3.39,0,2,Morning,1,0,0,0,Defects
ORD-00039,EV-00039-02,Machining,Operator_B,CNC_02,C,2026-01-13 18:33:50.996337049,2026-01-13 18:47:44.618845227,13.894,5.923,3,3,Morning,0,0,0,0,Inventory
ORD-00039,EV-00039-03,Initial Inspection,Inspector_1,INS_01,C,2026-01-13 18:59:13.951550081,2026-01-13 19:05:14.858215128,6.015,11.489,5,5,Morning,0,0,0,0,Inventory
ORD-00039,EV-00039-04,Assembly,Operator_C,ASM_01,C,2026-01-13 19:39:16.887554478,2026-01-13 19:52:59.481357832,13.71,34.034,13,17,Morning,0,0,1,1,Waiting
ORD-00039,EV-00039-05,Functional Testing,Tester_1,TEST_01,C,2026-01-13 20:47:30.959448721,2026-01-13 20:58:02.868649384,10.532,54.525,18,26,Morning,0,0,1,1,Waiting
ORD-00039,EV-00039-RW,Rework,Rework_Team,RW_01,C,2026-01-13 21:09:53.584300541,2026-01-13 21:20:02.872199561,10.155,11.845,4,5,Morning,0,1,0,0,Defects
ORD-00039,EV-00039-06,Packaging,Operator_D,PACK_01,C,2026-01-13 21:26:33.653861109,2026-01-13 21:31:56.579303676,5.382,6.513,4,4,Morning,0,0,0,0,Waiting
ORD-00039,EV-00039-07,Release,Clerk_1,REL_01,C,2026-01-13 21:35:39.073547380,2026-01-13 21:38:06.406593756,2.456,3.708,0,1,Morning,0,0,0,0,Waiting
